CustomerID,last_purchase,frequency,monetary,country,recency_days,r_score,f_score,m_score,rfm_score,segment
16650.0,2011-09-29 09:51:00,1,518.42,United Kingdom,71,3,2,3,8,Needs Nurture
16652.0,2011-10-12 09:38:00,7,6773.97,United Kingdom,58,3,5,5,13,Loyal Customers
16653.0,2011-11-23 14:51:00,2,1212.66,United Kingdom,16,4,3,4,11,New Customers
16654.0,2011-07-21 15:23:00,4,601.27,United Kingdom,141,2,4,3,9,At Risk
16655.0,2011-11-22 11:25:00,6,3794.52,United Kingdom,17,4,5,5,14,Champions
16656.0,2011-11-17 14:43:00,15,8625.8,United Kingdom,22,4,5,5,14,Champions
16657.0,2011-11-30 11:48:00,4,933.62,United Kingdom,9,5,4,3,12,Loyal Customers
16658.0,2010-12-06 13:47:00,1,123.24,United Kingdom,368,1,2,1,4,Needs Nurture
16659.0,2011-06-03 15:03:00,1,39.12,United Kingdom,189,1,2,1,4,Needs Nurture
16660.0,2011-11-23 14:53:00,4,1267.6499999999999,United Kingdom,16,4,4,4,12,Champions
16665.0,2010-12-12 14:03:00,1,135.39999999999998,United Kingdom,362,1,2,1,4,Needs Nurture
16666.0,2011-11-20 14:01:00,1,118.98,United Kingdom,19,4,2,1,7,New Customers
16667.0,2011-10-02 15:26:00,2,570.13,United Kingdom,68,3,3,3,9,Needs Nurture
16668.0,2011-11-24 17:43:00,6,306.71999999999997,United Kingdom,15,4,5,2,11,Loyal Customers
16669.0,2011-11-16 12:26:00,3,1374.8700000000001,United Kingdom,23,4,4,4,12,Champions
16670.0,2011-11-23 09:34:00,11,4095.9,United Kingdom,16,4,5,5,14,Champions
16671.0,2011-11-11 13:40:00,3,1692.27,United Kingdom,28,4,4,4,12,Champions
16672.0,2011-12-07 16:29:00,20,8134.9400000000005,United Kingdom,2,5,5,5,15,Champions
16674.0,2011-10-16 11:31:00,2,319.61,United Kingdom,54,3,3,2,8,Needs Nurture
16676.0,2011-11-06 12:01:00,4,1592.1200000000001,United Kingdom,33,3,4,4,11,Loyal Customers
16678.0,2011-12-07 12:17:00,12,3109.99,United Kingdom,2,5,5,5,15,Champions
16679.0,2010-12-08 13:51:00,1,129.75,United Kingdom,366,1,2,1,4,Needs Nurture
16680.0,2011-10-27 17:35:00,1,183.7,United Kingdom,43,3,2,1,6,Needs Nurture
16681.0,2011-09-28 11:11:00,6,1770.34,United Kingdom,72,2,5,4,11,At Risk
16682.0,2011-12-05 12:13:00,5,1028.0,United Kingdom,4,5,4,4,13,Champions
16684.0,2011-12-05 14:06:00,28,66653.56,United Kingdom,4,5,5,5,15,Champions
16685.0,2011-10-09 13:58:00,2,324.24,United Kingdom,61,3,3,2,8,Needs Nurture
16686.0,2011-10-23 13:49:00,7,3062.83,United Kingdom,47,3,5,5,13,Loyal Customers
16688.0,2011-12-08 15:24:00,4,1260.86,United Kingdom,1,5,4,4,13,Champions
16689.0,2011-09-25 11:39:00,2,422.59999999999997,United Kingdom,75,2,3,2,7,Needs Nurture
16690.0,2011-09-28 15:02:00,2,225.57999999999998,United Kingdom,72,2,3,1,6,Needs Nurture
16692.0,2011-03-28 14:46:00,2,1276.0,United Kingdom,256,1,3,4,8,At Risk
16693.0,2011-10-02 11:10:00,2,482.01,United Kingdom,68,3,3,2,8,Needs Nurture
16696.0,2011-07-27 14:23:00,4,657.9000000000001,United Kingdom,135,2,4,3,9,At Risk
16697.0,2011-04-12 17:12:00,1,112.75,United Kingdom,241,1,2,1,4,Needs Nurture
16698.0,2011-04-27 10:52:00,2,1998.0,United Kingdom,226,1,3,4,8,At Risk
16700.0,2011-12-01 11:00:00,13,5076.55,United Kingdom,8,5,5,5,15,Champions
16701.0,2011-12-01 11:10:00,13,5398.3,United Kingdom,8,5,5,5,15,Champions
16705.0,2011-12-09 12:08:00,20,14034.99,United Kingdom,0,5,5,5,15,Champions
16706.0,2011-11-02 13:50:00,3,531.35,United Kingdom,37,3,4,3,10,Loyal Customers
16708.0,2011-10-25 12:20:00,1,656.63,United Kingdom,45,3,2,3,8,Needs Nurture
16709.0,2011-09-16 10:56:00,5,3029.87,United Kingdom,84,2,4,5,11,At Risk
16710.0,2011-11-20 14:50:00,10,2483.04,United Kingdom,19,4,5,5,14,Champions
16711.0,2011-12-06 16:32:00,5,1651.03,United Kingdom,3,5,4,4,13,Champions
16712.0,2011-11-30 13:48:00,11,3645.43,United Kingdom,9,5,5,5,15,Champions
16713.0,2011-11-21 12:36:00,15,6923.13,United Kingdom,18,4,5,5,14,Champions
16714.0,2011-05-05 11:09:00,3,1161.53,United Kingdom,218,1,4,4,9,At Risk
16715.0,2011-09-22 18:15:00,1,301.71999999999997,United Kingdom,78,2,2,2,6,Needs Nurture
16716.0,2011-03-18 10:03:00,2,901.2,United Kingdom,266,1,3,3,7,At Risk
16717.0,2011-11-16 12:16:00,6,3858.38,United Kingdom,23,4,5,5,14,Champions
16718.0,2010-12-05 13:03:00,1,623.75,United Kingdom,369,1,2,3,6,Needs Nurture
16719.0,2011-11-25 09:27:00,7,1790.42,United Kingdom,14,4,5,4,13,Champions
16720.0,2011-11-13 16:22:00,1,155.24,United Kingdom,26,4,2,1,7,New Customers
16721.0,2011-03-22 16:08:00,1,292.47,United Kingdom,262,1,2,2,5,Needs Nurture
16722.0,2011-11-22 13:28:00,13,4730.81,United Kingdom,17,4,5,5,14,Champions
16723.0,2011-09-09 13:01:00,2,589.15,United Kingdom,91,2,3,3,8,At Risk
16725.0,2011-02-10 16:52:00,7,781.02,United Kingdom,302,1,5,3,9,At Risk
16726.0,2011-11-13 14:53:00,5,1382.02,United Kingdom,26,4,4,4,12,Champions
16727.0,2010-12-10 13:48:00,1,272.82,United Kingdom,364,1,2,2,5,Needs Nurture
16728.0,2011-10-24 14:36:00,4,1054.67,United Kingdom,46,3,4,4,11,Loyal Customers
16729.0,2011-11-01 14:29:00,21,7239.92,United Kingdom,38,3,5,5,13,Loyal Customers
16730.0,2011-10-18 14:11:00,3,743.11,United Kingdom,52,3,4,3,10,Loyal Customers
16732.0,2011-11-08 09:54:00,1,603.75,United Kingdom,31,4,2,3,9,New Customers
16734.0,2011-10-18 13:44:00,3,650.51,United Kingdom,52,3,4,3,10,Loyal Customers
16735.0,2011-09-22 11:49:00,5,2300.56,United Kingdom,78,2,4,5,11,At Risk
16737.0,2011-10-17 13:03:00,1,417.59999999999997,United Kingdom,53,3,2,2,7,Needs Nurture
16738.0,2011-02-15 09:46:00,1,3.75,United Kingdom,297,1,2,1,4,Needs Nurture
16739.0,2011-06-16 09:17:00,1,323.0,United Kingdom,176,2,2,2,6,Needs Nurture
16742.0,2011-10-24 12:02:00,1,464.9,United Kingdom,46,3,2,2,7,Needs Nurture
16743.0,2011-11-10 13:13:00,7,2238.09,United Kingdom,29,4,5,5,14,Champions
16744.0,2011-11-28 13:06:00,7,1304.76,United Kingdom,11,5,5,4,14,Champions
16745.0,2011-09-14 11:58:00,17,7194.3,United Kingdom,86,2,5,5,12,At Risk
16746.0,2011-12-05 12:33:00,18,6697.66,United Kingdom,4,5,5,5,15,Champions
16747.0,2011-11-02 11:37:00,2,836.06,United Kingdom,37,3,3,3,9,Needs Nurture
16748.0,2011-11-22 10:17:00,5,1515.9,United Kingdom,17,4,4,4,12,Champions
16750.0,2011-10-26 12:48:00,5,623.93,United Kingdom,44,3,4,3,10,Loyal Customers
16751.0,2011-11-09 10:48:00,1,1764.72,United Kingdom,30,4,2,4,10,New Customers
16752.0,2010-12-02 12:18:00,1,207.5,United Kingdom,372,1,2,1,4,Needs Nurture
16753.0,2011-10-12 13:14:00,1,223.92000000000002,United Kingdom,58,3,2,1,6,Needs Nurture
16754.0,2010-12-02 17:38:00,1,2002.4,United Kingdom,372,1,2,4,7,High Value
16755.0,2011-08-17 13:21:00,3,1496.83,United Kingdom,114,2,4,4,10,At Risk
16756.0,2011-05-09 09:33:00,1,239.4,United Kingdom,214,1,2,1,4,Needs Nurture
16757.0,2011-01-25 11:59:00,1,106.83000000000001,United Kingdom,318,1,2,1,4,Needs Nurture
16758.0,2011-10-05 14:47:00,1,369.34000000000003,United Kingdom,65,3,2,2,7,Needs Nurture
16759.0,2011-12-02 12:42:00,3,789.79,United Kingdom,7,5,4,3,12,Loyal Customers
16761.0,2011-09-04 11:15:00,1,316.62,United Kingdom,96,2,2,2,6,Needs Nurture
16762.0,2011-11-20 11:43:00,3,1501.38,United Kingdom,19,4,4,4,12,Champions
16763.0,2011-05-25 11:52:00,1,611.85,United Kingdom,198,1,2,3,6,Needs Nurture
16764.0,2011-12-06 11:41:00,13,2799.25,United Kingdom,3,5,5,5,15,Champions
16765.0,2011-02-18 15:41:00,1,34.0,United Kingdom,294,1,2,1,4,Needs Nurture
16766.0,2011-03-11 15:22:00,2,1145.6,United Kingdom,273,1,3,4,8,At Risk
16767.0,2011-11-09 09:42:00,11,5580.6,United Kingdom,30,4,5,5,14,Champions
16768.0,2011-10-23 10:38:00,3,478.09000000000003,United Kingdom,47,3,4,2,9,Loyal Customers
16769.0,2011-03-24 13:41:00,1,380.39,United Kingdom,260,1,2,2,5,Needs Nurture
16770.0,2011-10-13 12:21:00,5,770.1,United Kingdom,57,3,4,3,10,Loyal Customers
16771.0,2011-11-06 13:28:00,5,2246.81,United Kingdom,33,3,4,5,12,Loyal Customers
16773.0,2011-10-13 14:37:00,1,171.59,United Kingdom,57,3,2,1,6,Needs Nurture
16774.0,2011-10-03 12:41:00,4,661.52,United Kingdom,67,3,4,3,10,Loyal Customers
16775.0,2011-11-29 15:22:00,11,1695.66,United Kingdom,10,5,5,4,14,Champions
16776.0,2011-10-10 13:04:00,1,388.28,United Kingdom,60,3,2,2,7,Needs Nurture
16777.0,2011-09-20 13:41:00,2,226.35,United Kingdom,80,2,3,1,6,Needs Nurture
16778.0,2011-09-26 13:48:00,2,245.94,United Kingdom,74,2,3,1,6,Needs Nurture
16779.0,2011-12-07 14:54:00,22,10629.720000000001,United Kingdom,2,5,5,5,15,Champions
16780.0,2011-08-31 16:09:00,2,425.19,United Kingdom,100,2,3,2,7,Needs Nurture
16781.0,2010-12-02 14:26:00,1,311.25,United Kingdom,372,1,2,2,5,Needs Nurture
16782.0,2011-11-29 13:20:00,13,2279.9,United Kingdom,10,5,5,5,15,Champions
16784.0,2011-11-20 12:20:00,1,107.6,United Kingdom,19,4,2,1,7,New Customers
16788.0,2011-08-08 14:53:00,2,597.48,United Kingdom,123,2,3,3,8,At Risk
16789.0,2011-12-01 15:12:00,1,80.8,United Kingdom,8,5,2,1,8,New Customers
16790.0,2011-12-06 11:53:00,6,1545.6200000000001,United Kingdom,3,5,5,4,14,Champions
16791.0,2011-11-10 19:12:00,7,1721.78,United Kingdom,29,4,5,4,13,Champions
16792.0,2011-03-02 14:41:00,2,110.38000000000001,United Kingdom,282,1,3,1,5,Needs Nurture
16793.0,2011-10-13 15:08:00,1,243.84,United Kingdom,57,3,2,1,6,Needs Nurture
16794.0,2011-12-08 17:54:00,10,1222.71,United Kingdom,1,5,5,4,14,Champions
16795.0,2010-12-09 14:08:00,1,414.88,United Kingdom,365,1,2,2,5,Needs Nurture
16796.0,2011-09-11 14:01:00,1,305.62,United Kingdom,89,2,2,2,6,Needs Nurture
16800.0,2011-11-28 14:06:00,1,1201.49,United Kingdom,11,5,2,4,11,New Customers
16801.0,2011-06-29 15:33:00,4,1619.73,United Kingdom,163,2,4,4,10,At Risk
16803.0,2011-10-05 14:28:00,1,332.3,United Kingdom,65,3,2,2,7,Needs Nurture
16804.0,2011-11-16 16:43:00,3,536.99,United Kingdom,23,4,4,3,11,Loyal Customers
16805.0,2011-06-19 11:23:00,2,460.59,United Kingdom,173,2,3,2,7,Needs Nurture
16806.0,2011-08-28 15:27:00,4,801.49,United Kingdom,103,2,4,3,9,At Risk
16807.0,2011-07-20 12:00:00,3,1121.59,United Kingdom,142,2,4,4,10,At Risk
16808.0,2011-09-01 19:34:00,2,288.42,United Kingdom,99,2,3,2,7,Needs Nurture
16809.0,2011-11-16 15:45:00,5,914.69,United Kingdom,23,4,4,3,11,Loyal Customers
16810.0,2011-05-31 15:32:00,1,309.54,United Kingdom,192,1,2,2,5,Needs Nurture
16811.0,2011-12-05 11:39:00,2,547.07,United Kingdom,4,5,3,3,11,New Customers
16812.0,2010-12-14 12:35:00,1,479.35,United Kingdom,360,1,2,2,5,Needs Nurture
16813.0,2011-12-01 14:03:00,10,1692.98,United Kingdom,8,5,5,4,14,Champions
16814.0,2011-11-25 13:27:00,21,6509.1,United Kingdom,14,4,5,5,14,Champions
16816.0,2011-08-28 14:16:00,4,417.06,United Kingdom,103,2,4,2,8,Needs Nurture
16817.0,2011-12-07 11:03:00,9,1604.75,United Kingdom,2,5,5,4,14,Champions
16818.0,2011-11-29 10:41:00,11,3349.57,United Kingdom,10,5,5,5,15,Champions
16820.0,2011-09-05 12:06:00,1,497.61,United Kingdom,95,2,2,3,7,Needs Nurture
16823.0,2011-04-26 15:00:00,1,358.38,United Kingdom,227,1,2,2,5,Needs Nurture
16824.0,2011-11-24 12:38:00,2,460.64,United Kingdom,15,4,3,2,9,New Customers
16825.0,2011-11-01 11:51:00,2,775.1800000000001,United Kingdom,38,3,3,3,9,Needs Nurture
16826.0,2011-10-19 14:05:00,1,341.7,United Kingdom,51,3,2,2,7,Needs Nurture
16828.0,2011-09-07 15:10:00,2,128.5,United Kingdom,93,2,3,1,6,Needs Nurture
16829.0,2011-07-06 10:48:00,1,197.22,United Kingdom,156,2,2,1,5,Needs Nurture
16830.0,2011-11-01 11:35:00,1,325.91,United Kingdom,38,3,2,2,7,Needs Nurture
16832.0,2011-06-08 15:36:00,3,199.15,United Kingdom,184,1,4,1,6,Needs Nurture
16833.0,2011-12-08 14:39:00,4,1106.53,United Kingdom,1,5,4,4,13,Champions
16834.0,2011-04-26 09:37:00,1,413.46,United Kingdom,227,1,2,2,5,Needs Nurture
16835.0,2011-08-03 13:50:00,2,180.85,United Kingdom,128,2,3,1,6,Needs Nurture
16836.0,2011-10-31 10:05:00,2,251.87,United Kingdom,39,3,3,2,8,Needs Nurture
16837.0,2011-11-08 14:27:00,11,3170.98,United Kingdom,31,4,5,5,14,Champions
16838.0,2011-05-26 13:13:00,2,588.85,United Kingdom,197,1,3,3,7,At Risk
16839.0,2011-12-01 09:03:00,34,16594.35,United Kingdom,8,5,5,5,15,Champions
16841.0,2011-11-03 11:51:00,6,1869.82,United Kingdom,36,3,5,4,12,Loyal Customers
16842.0,2011-08-31 10:42:00,3,1264.19,United Kingdom,100,2,4,4,10,At Risk
16843.0,2011-10-28 09:06:00,16,10196.57,United Kingdom,42,3,5,5,13,Loyal Customers
16846.0,2011-10-20 13:55:00,1,214.32,United Kingdom,50,3,2,1,6,Needs Nurture
16847.0,2011-10-27 13:29:00,1,193.44,United Kingdom,43,3,2,1,6,Needs Nurture
16848.0,2011-10-18 08:42:00,1,281.42,United Kingdom,52,3,2,2,7,Needs Nurture
16849.0,2011-06-06 09:16:00,1,124.57,United Kingdom,186,1,2,1,4,Needs Nurture
16850.0,2011-01-10 11:09:00,1,332.41,United Kingdom,333,1,2,2,5,Needs Nurture
16851.0,2011-12-05 13:32:00,3,342.45,United Kingdom,4,5,4,2,11,Loyal Customers
16852.0,2011-11-29 13:22:00,2,144.91000000000003,United Kingdom,10,5,3,1,9,New Customers
16855.0,2011-11-16 12:03:00,2,328.4,United Kingdom,23,4,3,2,9,New Customers
16856.0,2011-11-25 08:59:00,1,35.400000000000006,United Kingdom,14,4,2,1,7,New Customers
16858.0,2010-12-06 09:52:00,1,375.69000000000005,United Kingdom,368,1,2,2,5,Needs Nurture
16859.0,2011-07-18 12:19:00,2,747.81,United Kingdom,144,2,3,3,8,At Risk
16861.0,2011-10-11 09:05:00,2,173.76,United Kingdom,59,3,3,1,7,Needs Nurture
16863.0,2011-11-08 15:26:00,2,502.8,United Kingdom,31,4,3,3,10,New Customers
16866.0,2011-07-22 10:06:00,3,207.73999999999998,United Kingdom,140,2,4,1,7,Needs Nurture
16869.0,2011-11-17 12:02:00,4,825.42,United Kingdom,22,4,4,3,11,Loyal Customers
16871.0,2011-11-17 19:27:00,6,2812.34,United Kingdom,22,4,5,5,14,Champions
16872.0,2011-09-23 16:05:00,3,680.02,United Kingdom,77,2,4,3,9,At Risk
16873.0,2011-12-05 12:05:00,6,7123.62,United Kingdom,4,5,5,5,15,Champions
16875.0,2011-10-03 13:39:00,5,2095.53,United Kingdom,67,3,4,5,12,Loyal Customers
16877.0,2011-11-27 13:47:00,6,853.72,United Kingdom,12,5,5,3,13,Loyal Customers
16878.0,2011-09-16 17:39:00,1,13.3,United Kingdom,84,2,2,1,5,Needs Nurture
16880.0,2011-11-09 11:33:00,7,1519.08,United Kingdom,30,4,5,4,13,Champions
16881.0,2011-10-04 10:33:00,1,432.0,United Kingdom,66,3,2,2,7,Needs Nurture
16882.0,2011-10-04 10:42:00,3,705.12,United Kingdom,66,3,4,3,10,Loyal Customers
16883.0,2011-06-05 12:51:00,2,276.73,United Kingdom,187,1,3,2,6,Needs Nurture
16884.0,2011-11-02 11:52:00,2,429.84000000000003,United Kingdom,37,3,3,2,8,Needs Nurture
16885.0,2011-11-24 13:40:00,3,471.51,United Kingdom,15,4,4,2,10,Loyal Customers
16887.0,2011-11-04 14:07:00,1,194.88,United Kingdom,35,3,2,1,6,Needs Nurture
16889.0,2011-05-29 11:05:00,3,1578.67,United Kingdom,194,1,4,4,9,At Risk
16891.0,2011-12-08 11:15:00,5,809.7,United Kingdom,1,5,4,3,12,Loyal Customers
16892.0,2011-12-08 13:18:00,5,525.54,United Kingdom,1,5,4,3,12,Loyal Customers
16893.0,2010-12-08 12:06:00,1,145.93,United Kingdom,366,1,2,1,4,Needs Nurture
16895.0,2011-10-06 12:15:00,1,219.14,United Kingdom,64,3,2,1,6,Needs Nurture
16897.0,2011-02-13 15:02:00,2,289.78,United Kingdom,299,1,3,2,6,Needs Nurture
16898.0,2011-11-13 15:44:00,3,508.81,United Kingdom,26,4,4,3,11,Loyal Customers
16899.0,2011-12-02 12:03:00,6,1281.56,United Kingdom,7,5,5,4,14,Champions
16900.0,2011-11-23 10:32:00,3,887.11,United Kingdom,16,4,4,3,11,Loyal Customers
16902.0,2011-08-15 14:17:00,1,1706.88,United Kingdom,116,2,2,4,8,High Value
16903.0,2011-11-10 15:32:00,1,373.24,United Kingdom,29,4,2,2,8,New Customers
16904.0,2011-12-05 13:10:00,16,3754.27,United Kingdom,4,5,5,5,15,Champions
16905.0,2011-12-04 14:01:00,7,3102.43,United Kingdom,5,5,5,5,15,Champions
16906.0,2011-09-19 11:49:00,4,579.77,United Kingdom,81,2,4,3,9,At Risk
16907.0,2011-11-10 18:04:00,5,981.65,United Kingdom,29,4,4,4,12,Champions
16909.0,2011-09-28 16:45:00,1,379.14,United Kingdom,72,2,2,2,6,Needs Nurture
16910.0,2011-12-05 12:51:00,8,1510.06,United Kingdom,4,5,5,4,14,Champions
16912.0,2011-11-11 12:18:00,11,2575.38,United Kingdom,28,4,5,5,14,Champions
16913.0,2011-02-22 12:56:00,1,113.44,United Kingdom,290,1,2,1,4,Needs Nurture
16914.0,2011-11-03 15:27:00,1,208.46,United Kingdom,36,3,2,1,6,Needs Nurture
16915.0,2011-11-30 16:39:00,6,621.6800000000001,United Kingdom,9,5,5,3,13,Loyal Customers
16916.0,2011-11-16 12:08:00,2,576.26,United Kingdom,23,4,3,3,10,New Customers
16917.0,2011-03-08 11:55:00,1,391.52,United Kingdom,276,1,2,2,5,Needs Nurture
16918.0,2011-10-21 12:50:00,6,1068.82,United Kingdom,49,3,5,4,12,Loyal Customers
16919.0,2011-07-06 13:35:00,11,2596.45,United Kingdom,156,2,5,5,12,At Risk
16921.0,2011-10-09 16:22:00,1,169.79,United Kingdom,61,3,2,1,6,Needs Nurture
16923.0,2011-11-27 13:00:00,19,7247.61,United Kingdom,12,5,5,5,15,Champions
16924.0,2011-11-18 12:53:00,3,846.75,United Kingdom,21,4,4,3,11,Loyal Customers
16926.0,2010-12-03 13:42:00,1,230.25,United Kingdom,371,1,2,1,4,Needs Nurture
16927.0,2011-08-16 11:10:00,3,543.05,United Kingdom,115,2,4,3,9,At Risk
16928.0,2011-09-20 15:10:00,17,2847.6,United Kingdom,80,2,5,5,12,At Risk
16929.0,2011-12-06 08:37:00,7,1295.39,United Kingdom,3,5,5,4,14,Champions
16930.0,2011-11-13 16:13:00,3,380.55,United Kingdom,26,4,4,2,10,Loyal Customers
16931.0,2011-12-04 13:15:00,21,4604.22,United Kingdom,5,5,5,5,15,Champions
16932.0,2011-10-17 14:12:00,1,161.94,United Kingdom,53,3,2,1,6,Needs Nurture
16933.0,2011-12-08 12:54:00,2,563.23,United Kingdom,1,5,3,3,11,New Customers
16934.0,2011-10-16 12:40:00,2,950.9300000000001,United Kingdom,54,3,3,4,10,High Value
16936.0,2011-11-14 11:04:00,1,262.68,United Kingdom,25,4,2,2,8,New Customers
16938.0,2011-12-01 10:20:00,4,2736.38,United Kingdom,8,5,4,5,14,Champions
16940.0,2011-10-18 13:15:00,3,3049.88,United Kingdom,52,3,4,5,12,Loyal Customers
16942.0,2011-11-27 12:40:00,9,1920.59,United Kingdom,12,5,5,4,14,Champions
16943.0,2011-05-12 11:57:00,3,816.73,United Kingdom,211,1,4,3,8,At Risk
16945.0,2011-11-18 11:39:00,19,4345.5,United Kingdom,21,4,5,5,14,Champions
16947.0,2011-04-18 09:38:00,1,406.48,United Kingdom,235,1,2,2,5,Needs Nurture
16948.0,2011-07-24 12:46:00,3,435.02,United Kingdom,138,2,4,2,8,Needs Nurture
16949.0,2011-12-06 11:07:00,6,1286.27,United Kingdom,3,5,5,4,14,Champions
16950.0,2011-10-14 09:06:00,3,1178.56,United Kingdom,56,3,4,4,11,Loyal Customers
16951.0,2011-07-28 12:05:00,3,1277.75,United Kingdom,134,2,4,4,10,At Risk
16952.0,2011-08-22 13:03:00,2,167.61,United Kingdom,109,2,3,1,6,Needs Nurture
16953.0,2011-11-09 15:54:00,1,20.8,United Kingdom,30,4,2,1,7,New Customers
16954.0,2011-12-09 09:46:00,9,2085.08,United Kingdom,0,5,5,5,15,Champions
16955.0,2011-06-08 10:36:00,4,518.67,United Kingdom,184,1,4,3,8,At Risk
16956.0,2011-11-22 08:56:00,1,308.74,United Kingdom,17,4,2,2,8,New Customers
16957.0,2011-04-14 13:56:00,2,416.64,United Kingdom,239,1,3,2,6,Needs Nurture
16959.0,2011-09-13 15:03:00,1,117.35000000000001,United Kingdom,87,2,2,1,5,Needs Nurture
16960.0,2011-11-01 11:35:00,3,507.05,United Kingdom,38,3,4,3,10,Loyal Customers
16961.0,2011-08-15 13:46:00,1,234.17,United Kingdom,116,2,2,1,5,Needs Nurture
16963.0,2011-06-05 13:48:00,1,110.55000000000001,United Kingdom,187,1,2,1,4,Needs Nurture
16965.0,2011-04-27 12:08:00,1,201.19,United Kingdom,226,1,2,1,4,Needs Nurture
16966.0,2011-12-01 13:40:00,7,2154.97,United Kingdom,8,5,5,5,15,Champions
16967.0,2011-06-03 14:24:00,1,319.02,United Kingdom,189,1,2,2,5,Needs Nurture
16968.0,2011-12-05 15:02:00,2,439.43,United Kingdom,4,5,3,2,10,New Customers
16969.0,2011-10-31 13:12:00,3,650.41,United Kingdom,39,3,4,3,10,Loyal Customers
16971.0,2011-11-01 15:06:00,1,357.21,United Kingdom,38,3,2,2,7,Needs Nurture
16976.0,2011-03-17 16:33:00,1,251.51999999999998,United Kingdom,267,1,2,2,5,Needs Nurture
16978.0,2011-09-23 12:50:00,1,344.33,United Kingdom,77,2,2,2,6,Needs Nurture
16979.0,2011-12-06 12:21:00,6,1852.0,United Kingdom,3,5,5,4,14,Champions
16980.0,2011-03-29 16:36:00,2,1078.96,United Kingdom,255,1,3,4,8,At Risk
16982.0,2011-10-10 12:28:00,1,384.06,United Kingdom,60,3,2,2,7,Needs Nurture
16983.0,2011-11-27 12:10:00,7,1931.25,United Kingdom,12,5,5,4,14,Champions
16984.0,2011-09-12 13:43:00,2,4481.35,United Kingdom,88,2,3,5,10,At Risk
16985.0,2011-11-22 13:33:00,10,5464.12,United Kingdom,17,4,5,5,14,Champions
16986.0,2011-11-10 11:55:00,2,1873.2,United Kingdom,29,4,3,4,11,New Customers
16987.0,2011-12-06 17:26:00,7,1625.05,United Kingdom,3,5,5,4,14,Champions
16988.0,2011-12-04 16:02:00,1,126.12,United Kingdom,5,5,2,1,8,New Customers
16989.0,2011-12-02 16:39:00,6,1133.25,United Kingdom,7,5,5,4,14,Champions
16990.0,2011-05-05 08:30:00,1,179.0,United Kingdom,218,1,2,1,4,Needs Nurture
16992.0,2011-11-29 11:50:00,5,1614.31,United Kingdom,10,5,4,4,13,Champions
16996.0,2011-11-09 16:43:00,6,1456.96,United Kingdom,30,4,5,4,13,Champions
16997.0,2011-02-24 17:28:00,3,702.0,United Kingdom,288,1,4,3,8,At Risk
16998.0,2011-07-13 09:44:00,4,295.0,United Kingdom,149,2,4,2,8,Needs Nurture
16999.0,2011-11-16 13:53:00,2,484.82,United Kingdom,23,4,3,2,9,New Customers
17001.0,2011-12-09 09:38:00,11,3989.57,United Kingdom,0,5,5,5,15,Champions
17002.0,2011-09-15 12:40:00,3,1493.73,United Kingdom,85,2,4,4,10,At Risk
17004.0,2011-10-24 14:25:00,2,1412.94,United Kingdom,46,3,3,4,10,High Value
17006.0,2011-12-05 12:09:00,4,781.78,United Kingdom,4,5,4,3,12,Loyal Customers
17007.0,2011-10-20 10:47:00,6,889.9300000000001,United Kingdom,50,3,5,3,11,Loyal Customers
17010.0,2011-11-21 14:49:00,1,195.36,United Kingdom,18,4,2,1,7,New Customers
17011.0,2011-11-09 13:30:00,1,270.9,United Kingdom,30,4,2,2,8,New Customers
17014.0,2011-12-01 14:09:00,3,586.33,United Kingdom,8,5,4,3,12,Loyal Customers
17015.0,2011-11-11 10:45:00,3,1842.56,United Kingdom,28,4,4,4,12,Champions
17017.0,2011-12-07 09:32:00,20,8694.26,United Kingdom,2,5,5,5,15,Champions
17018.0,2011-10-30 11:42:00,2,920.1,United Kingdom,40,3,3,3,9,Needs Nurture
17019.0,2011-11-28 13:06:00,4,1272.61,United Kingdom,11,5,4,4,13,Champions
17022.0,2011-11-08 17:09:00,1,71.0,United Kingdom,31,4,2,1,7,New Customers
17024.0,2011-10-25 13:47:00,3,95.85,United Kingdom,45,3,4,1,8,Loyal Customers
17025.0,2011-10-10 09:06:00,3,357.77,United Kingdom,60,3,4,2,9,Loyal Customers
17026.0,2011-06-07 14:28:00,2,154.82999999999998,United Kingdom,185,1,3,1,5,Needs Nurture
17027.0,2011-09-22 12:24:00,6,890.29,United Kingdom,78,2,5,3,10,At Risk
17029.0,2011-08-21 11:06:00,2,716.0,United Kingdom,110,2,3,3,8,At Risk
17030.0,2011-10-07 08:49:00,1,146.87,United Kingdom,63,3,2,1,6,Needs Nurture
17031.0,2011-11-28 10:23:00,2,380.35,United Kingdom,11,5,3,2,10,New Customers
17033.0,2011-09-14 14:34:00,3,1030.14,United Kingdom,86,2,4,4,10,At Risk
17034.0,2011-11-23 15:14:00,3,745.52,United Kingdom,16,4,4,3,11,Loyal Customers
17035.0,2011-04-08 11:23:00,2,433.53000000000003,United Kingdom,245,1,3,2,6,Needs Nurture
17037.0,2011-09-13 12:49:00,1,1267.32,United Kingdom,87,2,2,4,8,High Value
17038.0,2011-11-09 13:50:00,1,112.4,United Kingdom,30,4,2,1,7,New Customers
17040.0,2011-07-25 10:19:00,1,449.73,United Kingdom,137,2,2,2,6,Needs Nurture
17041.0,2011-11-13 11:21:00,3,1081.57,United Kingdom,26,4,4,4,12,Champions
17042.0,2011-12-07 12:26:00,5,1044.3799999999999,United Kingdom,2,5,4,4,13,Champions
